Date,GOOG,NKE,LMT,CAT,TSLA,AMZN,TMO,CSIQ,HPE,MU,DELL,AMD,BHC,ROK,TTWO
2016-10-12,786.1400146484375,50.45288848876953,213.5685577392578,80.15967559814453,201.50999450683594,834.0900268554688,152.3572235107422,14.710000038146973,11.739765167236328,16.780000686645508,26.08527183532715,6.619999885559082,22.690000534057617,108.57306671142578,42.5
2016-10-13,778.1900024414062,50.05841827392578,214.3875274658203,79.60134887695312,200.24000549316406,829.280029296875,150.60382080078125,15.09000015258789,11.6116943359375,16.850000381469727,26.096345901489258,6.489999771118164,22.770000457763672,108.60106658935547,42.349998474121094
2016-10-14,778.530029296875,49.66395568847656,214.0010528564453,80.2420425415039,196.50999450683594,822.9600219726562,150.2867889404297,14.989999771118164,11.488959312438965,17.1299991607666,26.15725326538086,6.75,22.18000030517578,109.06797790527344,42.689998626708984
2016-10-17,779.9600219726562,49.09632110595703,214.1851043701172,79.89423370361328,193.9600067138672,812.9500122070312,149.3655242919922,14.699999809265137,11.350218772888184,16.989999771118164,26.240310668945312,6.670000076293945,21.399999618530273,107.87269592285156,44.849998474121094
2016-10-18,795.260009765625,49.279117584228516,214.20350646972656,79.83016967773438,199.10000610351562,817.6500244140625,150.24717712402344,14.869999885559082,11.45694637298584,17.40999984741211,26.40088653564453,6.730000019073486,22.06999969482422,108.29290771484375,45.09000015258789
2016-10-19,801.5,49.8371467590332,213.7801971435547,80.54408264160156,203.55999755859375,817.6900024414062,150.37596130371094,15.529999732971191,11.595685958862305,17.219999313354492,26.417497634887695,6.769999980926514,22.059999465942383,109.67493438720703,44.220001220703125
2016-10-20,796.969970703125,49.923728942871094,213.32015991210938,79.99006652832031,199.10000610351562,810.3200073242188,150.23727416992188,15.699999809265137,11.67573070526123,17.200000762939453,26.41196060180664,6.960000038146973,22.059999465942383,110.1978759765625,44.97999954223633
2016-10-21,799.3699951171875,49.80827331542969,212.11473083496094,79.71306610107422,200.08999633789062,818.989990234375,149.2466583251953,15.75,11.542325019836426,16.940000534057617,26.15725326538086,6.519999980926514,21.959999084472656,114.84820556640625,44.9900016784668
2016-10-24,813.1099853515625,49.90449142456055,213.623779296875,79.39911651611328,202.75999450683594,838.0900268554688,151.67367553710938,15.460000038146973,11.569005966186523,17.059999465942383,26.544851303100586,7.010000228881836,21.59000015258789,111.74797058105469,45.90999984741211
2016-10-25,807.6699829101562,49.11555480957031,229.35848999023438,78.00486755371094,202.33999633789062,835.1799926757812,146.58187866210938,15.220000267028809,11.526315689086914,17.540000915527344,26.01882553100586,7.5,22.049999237060547,110.76748657226562,45.880001068115234
2016-10-26,799.0700073242188,50.00068664550781,230.12220764160156,77.68167114257812,202.24000549316406,822.5900268554688,146.65118408203125,15.300000190734863,11.633040428161621,17.639999389648438,25.86932373046875,7.289999961853027,21.84000015258789,112.63509368896484,45.310001373291016
2016-10-27,795.3499755859375,49.923728942871094,228.68678283691406,76.64754486083984,204.00999450683594,818.3599853515625,147.8201446533203,14.989999771118164,11.841156005859375,17.530000686645508,26.76079750061035,7.110000133514404,22.100000381469727,110.38463592529297,45.099998474121094
2016-10-28,795.3699951171875,50.048805236816406,228.19911193847656,77.45084381103516,199.97000122070312,776.3200073242188,145.82899475097656,14.760000228881836,11.830479621887207,17.200000762939453,27.05980110168457,7.199999809265137,20.350000381469727,110.93557739257812,44.709999084472656
2016-10-31,784.5399780273438,48.278526306152344,226.7084197998047,77.06304168701172,197.72999572753906,789.8200073242188,145.65066528320312,14.4399995803833,11.990570068359375,17.15999984741211,27.181617736816406,7.230000019073486,17.84000015258789,111.79467010498047,44.38999938964844
2016-11-01,783.6099853515625,47.739742279052734,225.4202117919922,75.93655395507812,190.7899932861328,785.4099731445312,144.650146484375,14.65999984741211,11.782453536987305,16.979999542236328,26.838315963745117,7.090000152587891,23.860000610351562,111.08496856689453,43.93000030517578
2016-11-02,768.7000122070312,47.83595657348633,225.5398406982422,74.89315795898438,188.02000427246094,765.5599975585938,144.43223571777344,14.420000076293945,11.750438690185547,16.68000030517578,27.13178253173828,6.760000228881836,21.1200008392334,110.4780044555664,44.79999923706055
2016-11-03,762.1300048828125,47.8455810546875,219.64163208007812,75.04090881347656,187.4199981689453,767.030029296875,144.7095947265625,12.869999885559082,11.633040428161621,16.6200008392334,27.00442886352539,6.699999809265137,19.31999969482422,109.69361114501953,48.290000915527344
2016-11-04,762.02001953125,48.066864013671875,217.41481018066406,76.00119018554688,190.55999755859375,755.0499877929688,145.1949920654297,12.300000190734863,11.761110305786133,16.68000030517578,26.92137336730957,6.559999942779541,19.18000030517578,109.77764892578125,48.29999923706055
2016-11-07,782.52001953125,48.980865478515625,220.16610717773438,77.330810546875,193.2100067138672,784.9299926757812,150.3858642578125,12.760000228881836,12.332088470458984,17.3799991607666,27.41971206665039,6.960000038146973,19.1299991607666,116.01545715332031,49.56999969482422
2016-11-08,790.510009765625,49.14442443847656,220.09249877929688,78.18953704833984,194.94000244140625,787.75,151.12884521484375,13.3100004196167,12.401459693908691,17.40999984741211,27.5083065032959,7.0,14.979999542236328,116.75315856933594,49.220001220703125
2016-11-09,785.3099975585938,49.182899475097656,233.22314453125,84.2098159790039,190.05999755859375,771.8800048828125,150.6235809326172,11.520000457763672,12.396124839782715,17.200000762939453,27.336654663085938,6.940000057220459,16.09000015258789,119.17709350585938,49.0
2016-11-10,762.5599975585938,48.48057174682617,236.7289276123047,86.28733825683594,185.35000610351562,742.3800048828125,152.9020233154297,11.510000228881836,12.310745239257812,16.989999771118164,27.275747299194336,6.300000190734863,16.81999969482422,122.84117889404297,46.939998626708984
2016-11-11,754.02001953125,48.84617233276367,238.47723388671875,85.88106536865234,188.55999755859375,739.010009765625,149.8311004638672,11.779999732971191,12.438815116882324,17.670000076293945,27.214839935302734,6.690000057220459,18.0,123.74311828613281,47.95000076293945
2016-11-14,736.0800170898438,48.30739212036133,245.90292358398438,86.9521484375,181.4499969482422,719.0700073242188,146.63140869140625,11.899999618530273,12.460161209106445,17.709999084472656,27.126245498657227,6.789999961853027,17.549999237060547,124.22225952148438,46.4900016784668
2016-11-15,758.489990234375,48.23042297363281,244.69747924804688,87.20144653320312,183.77000427246094,743.239990234375,147.26544189453125,11.729999542236328,12.49217700958252,18.100000381469727,27.72978973388672,6.96999979019165,18.219999313354492,125.40604400634766,46.5099983215332
2016-11-16,764.47998046875,48.75958251953125,242.32351684570312,86.19499969482422,183.92999267578125,746.489990234375,148.08763122558594,11.8100004196167,12.55621337890625,18.239999771118164,28.0454044342041,7.670000076293945,17.860000610351562,125.3121109008789,46.470001220703125
2016-11-17,771.22998046875,49.63509750366211,242.25906372070312,85.66869354248047,188.66000366210938,756.4000244140625,147.4833526611328,11.680000305175781,12.593568801879883,19.18000030517578,28.682170867919922,8.460000038146973,17.979999542236328,123.96858215332031,48.630001068115234
2016-11-18,760.5399780273438,49.16366195678711,242.08424377441406,85.26241302490234,185.02000427246094,760.1599731445312,144.44215393066406,11.699999809265137,12.438815116882324,19.209999084472656,28.78737449645996,8.710000038146973,17.950000762939453,123.26397705078125,47.63999938964844
2016-11-21,769.2000122070312,49.33684158325195,242.387939453125,85.77947998046875,184.52000427246094,780.0,144.7987823486328,10.680000305175781,12.33742618560791,19.489999771118164,29.036544799804688,8.9399995803833,18.350000381469727,123.74311828613281,48.029998779296875
2016-11-22,768.27001953125,49.75054931640625,243.5289306640625,86.4443130493164,191.1699981689453,785.3300170898438,141.65850830078125,10.649999618530273,12.204020500183105,19.739999771118164,28.84274673461914,8.6899995803833,17.829999923706055,123.74311828613281,47.279998779296875
2016-11-23,760.989990234375,49.39456558227539,243.28964233398438,88.80809020996094,193.13999938964844,780.1199951171875,142.16371154785156,10.829999923706055,12.56688404083252,19.90999984741211,28.538206100463867,8.800000190734863,16.940000534057617,123.88404846191406,48.47999954223633
2016-11-25,761.6799926757812,49.567752838134766,244.68829345703125,88.46644592285156,196.64999389648438,780.3699951171875,142.82742309570312,11.579999923706055,12.390787124633789,20.1299991607666,28.898117065429688,8.770000457763672,17.0,124.87992095947266,48.810001373291016
2016-11-28,768.239990234375,49.07707977294922,244.69747924804688,87.6261978149414,196.1199951171875,766.77001953125,139.00364685058594,11.520000457763672,12.45482349395752,19.989999771118164,28.870431900024414,8.829999923706055,17.440000534057617,122.6063003540039,48.47999954223633
2016-11-29,770.8400268554688,48.71147918701172,246.98597717285156,86.83212280273438,189.57000732421875,762.52001953125,139.9447479248047,11.369999885559082,12.668274879455566,19.420000076293945,29.496124267578125,8.930000305175781,17.15999984741211,123.39550018310547,50.09000015258789
2016-11-30,758.0399780273438,48.172698974609375,245.75372314453125,88.23561096191406,189.39999389648438,750.5700073242188,138.7956085205078,11.529999732971191,12.700291633605957,19.530000686645508,29.656700134277344,8.90999984741211,15.789999961853027,125.62214660644531,49.22999954223633
2016-12-01,747.9199829101562,48.90653991699219,246.81918334960938,88.86349487304688,181.8800048828125,743.6500244140625,138.3201446533203,11.279999732971191,12.470833778381348,18.479999542236328,28.72646713256836,8.390000343322754,15.3100004196167,128.89166259765625,47.22999954223633
2016-12-02,750.5,48.72307205200195,247.9495086669922,87.8478012084961,181.47000122070312,740.3400268554688,140.57876586914062,11.069999694824219,12.726974487304688,18.790000915527344,29.208194732666016,8.529999732971191,15.449999809265137,128.5158233642578,47.459999084472656
2016-12-05,762.52001953125,50.06523132324219,247.3102569580078,87.21067810058594,186.8000030517578,759.3599853515625,140.05372619628906,11.789999961853027,12.91907787322998,18.610000610351562,29.379844665527344,8.680000305175781,15.34000015258789,127.9803237915039,48.40999984741211
2016-12-06,759.1099853515625,48.82928466796875,246.4486083984375,87.92167663574219,185.85000610351562,764.719970703125,142.24298095703125,11.989999771118164,12.78567123413086,19.059999465942383,29.551494598388672,9.449999809265137,15.630000114440918,128.14942932128906,48.0
2016-12-07,771.1900024414062,50.30662536621094,246.80064392089844,89.86994934082031,193.14999389648438,770.4199829101562,140.51930236816406,12.720000267028809,13.169881820678711,20.440000534057617,29.844961166381836,9.5600004196167,15.079999923706055,130.52639770507812,49.02000045776367
2016-12-08,776.4199829101562,49.77554702758789,240.19473266601562,88.89119720458984,192.2899932861328,767.3300170898438,141.72787475585938,12.649999618530273,13.148537635803223,20.65999984741211,29.856035232543945,10.34000015258789,15.4399995803833,129.2862548828125,49.65999984741211
2016-12-09,789.2899780273438,49.93970489501953,240.4541473388672,88.20791625976562,192.17999267578125,768.6599731445312,144.0458984375,12.779999732971191,13.079163551330566,20.5,29.88372039794922,10.34000015258789,15.460000038146973,131.1182861328125,49.779998779296875
2016-12-12,789.27001953125,49.765899658203125,234.5060272216797,87.79241943359375,192.42999267578125,760.1199951171875,143.81805419921875,12.680000305175781,12.812114715576172,20.020000457763672,29.844961166381836,10.680000305175781,14.680000305175781,129.0889434814453,50.029998779296875
2016-12-13,796.0999755859375,50.49973678588867,233.19039916992188,88.66036224365234,198.14999389648438,774.3400268554688,144.68080139160156,12.40999984741211,12.828195571899414,20.1299991607666,29.772979736328125,10.539999961853027,14.779999732971191,128.77891540527344,50.849998474121094
2016-12-14,797.0700073242188,50.00728988647461,233.7555694580078,86.55510711669922,198.69000244140625,768.8200073242188,142.59835815429688,12.15999984741211,12.822835922241211,20.020000457763672,30.016611099243164,10.550000190734863,14.119999885559082,127.36963653564453,49.90999984741211
2016-12-15,797.8499755859375,49.52450942993164,232.2268524169922,87.28455352783203,197.5800018310547,761.0,142.30084228515625,12.220000267028809,12.72098159790039,20.290000915527344,31.428571701049805,10.859999656677246,13.600000381469727,127.97093200683594,50.459999084472656
2016-12-16,790.7999877929688,49.16724395751953,231.69874572753906,85.4840316772461,202.49000549316406,757.77001953125,141.34884643554688,12.5,12.592325210571289,20.270000457763672,31.251384735107422,10.65999984741211,14.100000381469727,126.74954986572266,49.25
2016-12-19,794.2000122070312,49.09965133666992,233.64437866210938,85.60405731201172,202.72999572753906,766.0,140.06967163085938,12.710000038146973,12.72098159790039,20.350000381469727,31.22369956970215,10.949999809265137,14.529999732971191,126.67439270019531,49.09000015258789
2016-12-20,796.4199829101562,50.00728988647461,235.0804901123047,87.10911560058594,208.7899932861328,771.219970703125,140.61505126953125,12.529999732971191,12.779949188232422,20.649999618530273,31.589147567749023,11.510000228881836,14.649999618530273,127.36963653564453,49.91999816894531
2016-12-21,794.5599975585938,50.49973678588867,233.9594268798828,86.62898254394531,207.6999969482422,770.5999755859375,139.5936737060547,12.319999694824219,12.80675220489502,20.579999923706055,31.72203826904297,11.470000267028809,14.199999809265137,127.36963653564453,49.75
2016-12-22,791.260009765625,50.345245361328125,234.21881103515625,86.90599822998047,208.4499969482422,766.3400268554688,139.34573364257812,12.569999694824219,12.737064361572266,23.190000534057617,30.919158935546875,11.600000381469727,14.270000457763672,127.36963653564453,49.25
2016-12-23,789.9099731445312,50.123165130615234,231.24473571777344,87.09066009521484,213.33999633789062,760.5900268554688,140.65469360351562,12.329999923706055,12.769227981567383,23.260000228881836,31.057586669921875,11.579999923706055,14.350000381469727,127.78302001953125,49.880001068115234
2016-12-27,791.5499877929688,49.52450942993164,232.42141723632812,87.30303192138672,219.52999877929688,771.4000244140625,141.21995544433594,13.119999885559082,12.726343154907227,23.299999237060547,31.035436630249023,12.069999694824219,14.09000015258789,127.80181121826172,49.72999954223633
2016-12-28,785.0499877929688,49.263797760009766,231.23553466796875,86.01033020019531,219.74000549316406,772.1300048828125,140.0398712158203,12.420000076293945,12.490472793579102,22.780000686645508,30.642303466796875,11.550000190734863,14.229999542236328,126.5898666381836,49.25
2016-12-29,782.7899780273438,49.30241775512695,232.17124938964844,86.13959503173828,214.67999267578125,765.1500244140625,140.29771423339844,12.170000076293945,12.511914253234863,22.270000457763672,30.598007202148438,11.59000015258789,14.149999618530273,126.6932144165039,49.58000183105469
2016-12-30,771.8200073242188,49.08033752441406,231.5690155029297,85.63174438476562,213.69000244140625,749.8699951171875,139.92091369628906,12.180000305175781,12.404699325561523,21.920000076293945,30.43743133544922,11.34000015258789,14.520000457763672,126.2704086303711,49.290000915527344
2017-01-03,786.1400146484375,50.19075393676758,234.6913604736328,86.78595733642578,216.99000549316406,753.6699829101562,142.46939086914062,12.670000076293945,12.43686294555664,22.549999237060547,30.215946197509766,11.430000305175781,15.239999771118164,130.15997314453125,49.220001220703125
2017-01-04,786.9000244140625,51.24323654174805,235.3213653564453,86.39813232421875,226.99000549316406,757.1799926757812,143.9469757080078,12.850000381469727,12.570881843566895,22.360000610351562,30.454042434692383,11.430000305175781,15.569999694824219,129.61505126953125,50.13999938964844
2017-01-05,794.02001953125,51.233577728271484,237.1650848388672,85.871826171875,226.75,780.4500122070312,144.16514587402344,12.720000267028809,12.62984848022461,22.110000610351562,30.603544235229492,11.239999771118164,15.710000038146973,129.40838623046875,49.36000061035156
2017-01-06,806.1500244140625,52.05431365966797,238.89767456054688,85.90875244140625,229.00999450683594,795.989990234375,146.03932189941406,12.699999809265137,12.383257865905762,22.040000915527344,31.44518280029297,11.319999694824219,15.289999961853027,130.1317901611328,49.95000076293945
2017-01-09,806.6500244140625,51.542564392089844,238.86058044433594,85.29011535644531,231.27999877929688,796.9199829101562,146.2575225830078,12.609999656677246,12.093777656555176,22.34000015258789,31.279069900512695,11.489999771118164,15.350000381469727,129.94387817382812,50.459999084472656
2017-01-10,804.7899780273438,51.281864166259766,237.3411407470703,86.63821411132812,229.8699951171875,795.9000244140625,146.54507446289062,12.579999923706055,12.302846908569336,22.479999542236328,31.555925369262695,11.4399995803833,16.399999618530273,131.09010314941406,50.810001373291016
2017-01-11,807.9099731445312,50.876312255859375,236.37757873535156,87.39537048339844,229.72999572753906,799.02001953125,144.99810791015625,12.84000015258789,12.2009916305542,22.790000915527344,31.882614135742188,11.199999809265137,15.329999923706055,133.09127807617188,51.11000061035156
2017-01-12,806.3599853515625,50.596290588378906,234.0520477294922,86.78595733642578,229.58999633789062,813.6400146484375,144.75018310546875,12.399999618530273,12.195631980895996,22.309999465942383,31.915836334228516,10.760000228881836,15.630000114440918,132.24569702148438,50.869998931884766
2017-01-13,807.8800048828125,51.098388671875,235.82164001464844,87.23839569091797,237.75,817.1400146484375,145.06752014160156,12.449999809265137,12.2974853515625,22.18000030517578,32.20930099487305,10.579999923706055,15.329999923706055,133.40130615234375,51.61000061035156
2017-01-17,804.6099853515625,51.80327606201172,235.44180297851562,86.39813232421875,235.5800018310547,809.719970703125,143.837890625,12.630000114440918,12.163468360900879,21.739999771118164,32.081947326660156,9.819999694824219,15.239999771118164,131.19345092773438,51.400001525878906
2017-01-18,806.0700073242188,51.43635177612305,235.39547729492188,86.8915786743164,238.36000061035156,807.47998046875,143.4511260986328,12.4399995803833,12.254599571228027,22.31999969482422,32.4307861328125,9.880000114440918,15.109999656677246,131.49412536621094,51.790000915527344
2017-01-19,802.1749877929688,51.10805130004883,238.13790893554688,86.93812561035156,243.75999450683594,809.0399780273438,143.11399841308594,12.489999771118164,12.206353187561035,21.709999084472656,32.56367492675781,9.770000457763672,14.899999618530273,131.5316925048828,51.790000915527344
2017-01-20,805.02001953125,51.36875915527344,238.78646850585938,88.05535125732422,244.72999572753906,808.3300170898438,142.3107452392578,12.539999961853027,12.265320777893066,21.959999084472656,32.81284713745117,9.75,14.729999542236328,132.05780029296875,52.349998474121094
2017-01-23,819.3099975585938,51.40739059448242,238.55487060546875,87.94364166259766,248.9199981689453,817.8800048828125,141.59677124023438,12.630000114440918,12.099138259887695,21.889999389648438,32.27021026611328,9.90999984741211,13.989999771118164,131.55047607421875,52.15999984741211
2017-01-24,823.8699951171875,51.61015701293945,234.3207550048828,89.600830078125,254.61000061035156,822.4400024414062,139.80191040039062,12.489999771118164,12.27068042755127,22.850000381469727,33.095237731933594,10.4399995803833,13.579999923706055,133.43885803222656,53.18000030517578
2017-01-25,835.6699829101562,52.00603103637695,232.5511474609375,91.37906646728516,254.47000122070312,836.52001953125,141.23977661132812,12.579999923706055,12.318928718566895,23.559999465942383,33.25581359863281,10.350000381469727,13.989999771118164,143.7547149658203,53.880001068115234
2017-01-26,832.1500244140625,51.80327606201172,236.22933959960938,90.51323699951172,252.50999450683594,839.1500244140625,141.9041748046875,12.529999732971191,12.12594223022461,23.520000457763672,33.00664520263672,10.520000457763672,13.619999885559082,143.670166015625,53.75
2017-01-27,823.3099975585938,51.359100341796875,234.8673858642578,92.16110229492188,252.9499969482422,835.77001953125,144.2345428466797,12.579999923706055,12.08841609954834,23.969999313354492,34.634552001953125,10.670000076293945,13.470000267028809,141.6314239501953,53.689998626708984
2017-01-30,802.3200073242188,51.252891540527344,234.24659729003906,90.1128921508789,250.6300048828125,830.3800048828125,142.0926055908203,11.75,11.873988151550293,24.18000030517578,34.57364273071289,10.609999656677246,13.329999923706055,140.27853393554688,53.4900016784668
2017-01-31,796.7899780273438,51.07908248901367,232.8568878173828,89.06085205078125,251.92999267578125,823.47998046875,151.11651611328125,11.710000038146973,12.158105850219727,24.110000610351562,34.8781852722168,10.369999885559082,13.779999732971191,139.03839111328125,53.650001525878906
2017-02-01,795.6950073242188,51.1949577331543,232.45846557617188,88.54877471923828,249.24000549316406,832.3499755859375,151.6619415283203,11.960000038146973,12.109862327575684,24.75,34.939090728759766,12.0600004196167,13.729999542236328,138.82229614257812,54.36000061035156
2017-02-02,798.530029296875,50.98252868652344,233.44985961914062,87.30120849609375,251.5500030517578,839.9500122070312,150.40255737304688,11.850000381469727,12.163468360900879,24.790000915527344,35.415283203125,12.279999732971191,14.3100004196167,138.71893310546875,54.79999923706055
2017-02-03,801.489990234375,50.55767822265625,235.75682067871094,86.84503173828125,251.3300018310547,810.2000122070312,150.16456604003906,12.15999984741211,12.597684860229492,24.600000381469727,35.631229400634766,12.239999771118164,14.220000267028809,140.67312622070312,53.93000030517578
2017-02-06,801.3400268554688,50.98252868652344,236.54432678222656,86.46332550048828,257.7699890136719,807.6400146484375,150.8091278076172,12.100000381469727,12.61912727355957,24.34000015258789,35.7862663269043,13.630000114440918,14.59000015258789,140.8892059326172,54.20000076293945
2017-02-07,806.969970703125,50.992183685302734,237.52642822265625,86.8729476928711,257.4800109863281,812.5,151.7313690185547,12.020000457763672,12.699540138244629,24.600000381469727,35.91361999511719,13.289999961853027,14.25,140.3724822998047,53.70000076293945
2017-02-08,808.3800048828125,52.025352478027344,237.86923217773438,86.50056457519531,262.0799865722656,819.7100219726562,152.21726989746094,11.949999809265137,12.667373657226562,24.209999084472656,35.90254592895508,13.5600004196167,14.680000305175781,139.6396484375,53.709999084472656
2017-02-09,809.5599975585938,53.406131744384766,239.221923828125,87.47811889648438,269.20001220703125,821.3599853515625,153.44692993164062,12.020000457763672,12.90860652923584,24.450000762939453,35.99114227294922,13.420000076293945,14.920000076293945,141.25563049316406,56.02000045776367
2017-02-10,813.6699829101562,54.284812927246094,241.399169921875,89.66600036621094,269.2300109863281,827.4600219726562,153.5956573486328,12.470000267028809,12.860359191894531,24.049999237060547,35.84164047241211,13.579999923706055,15.039999961853027,142.28907775878906,57.880001068115234
2017-02-13,819.239990234375,54.15927505493164,243.06690979003906,91.70491790771484,280.6000061035156,836.530029296875,155.04347229003906,13.109999656677246,12.930048942565918,23.899999618530273,35.897010803222656,13.489999771118164,14.970000267028809,142.815185546875,58.41999816894531
2017-02-14,820.4500122070312,54.50688934326172,243.26145935058594,91.32320404052734,280.9800109863281,836.3900146484375,155.9656982421875,13.630000114440918,12.940770149230957,23.1200008392334,35.908084869384766,13.260000228881836,15.979999542236328,143.0031280517578,58.2599983215332
2017-02-15,818.97998046875,54.69034957885742,244.09527587890625,92.18904876708984,279.760009765625,842.7000122070312,156.93748474121094,13.789999961853027,13.069427490234375,23.020000457763672,36.057586669921875,13.300000190734863,16.860000610351562,143.2661895751953,59.439998626708984
2017-02-16,824.1599731445312,54.352394104003906,245.82781982421875,91.48149108886719,268.95001220703125,844.1400146484375,156.39208984375,13.40999984741211,13.042625427246094,22.979999542236328,36.057586669921875,12.970000267028809,16.219999313354492,143.40780639648438,59.970001220703125
2017-02-17,828.0700073242188,54.79656219482422,245.84637451171875,92.0307846069336,272.2300109863281,845.0700073242188,157.3143310546875,14.119999885559082,13.08014965057373,23.350000381469727,35.76411819458008,13.130000114440918,16.040000915527344,143.44558715820312,59.689998626708984
2017-02-21,831.6599731445312,55.38555908203125,246.1335906982422,91.33251190185547,277.3900146484375,856.4400024414062,157.30441284179688,15.359999656677246,13.219528198242188,23.770000457763672,36.046512603759766,14.0,16.399999618530273,143.36061096191406,58.97999954223633
2017-02-22,830.760009765625,56.23527526855469,246.3744659423828,91.42562103271484,273.510009765625,855.6099853515625,156.6995086669922,14.079999923706055,13.283857345581055,23.75,35.86378860473633,14.279999732971191,16.350000381469727,144.35203552246094,58.439998626708984
2017-02-23,831.3300170898438,55.4145393371582,245.38319396972656,88.95842742919922,255.99000549316406,852.1900024414062,157.40354919433594,14.699999809265137,13.219528198242188,23.479999542236328,35.503875732421875,14.319999694824219,16.579999923706055,143.02066040039062,57.849998474121094
2017-02-24,828.6400146484375,55.868350982666016,246.4486083984375,88.89324951171875,257.0,845.239990234375,157.6514892578125,14.800000190734863,12.308204650878906,23.239999771118164,35.57032012939453,14.119999885559082,16.18000030517578,142.70909118652344,57.560001373291016
2017-02-27,829.280029296875,55.70420455932617,251.2809600830078,90.71804809570312,246.22999572753906,848.6400146484375,157.15567016601562,15.130000114440918,11.959760665893555,23.760000228881836,35.45957946777344,15.199999809265137,16.709999084472656,142.8223876953125,57.470001220703125
2017-02-28,823.2100219726562,55.192447662353516,248.68751525878906,89.99185180664062,249.99000549316406,845.0399780273438,156.36233520507812,14.720000267028809,12.233156204223633,23.440000534057617,35.15503692626953,14.460000038146973,14.380000114440918,142.6713104248047,56.97999954223633
2017-03-01,835.239990234375,55.955257415771484,250.36672973632812,91.7793960571289,250.02000427246094,853.0800170898438,158.48443603515625,14.449999809265137,12.426141738891602,24.549999237060547,35.481727600097656,14.960000038146973,13.59000015258789,146.80699157714844,58.79999923706055
2017-03-02,830.6300048828125,55.98431396484375,249.06997680664062,87.85051727294922,250.47999572753906,848.9099731445312,157.86962890625,14.670000076293945,12.302846908569336,24.700000762939453,35.14396286010742,13.899999618530273,13.75,144.51255798339844,57.880001068115234
2017-03-03,829.0800170898438,54.91886901855469,249.78831481933594,88.55809783935547,251.57000732421875,849.8800048828125,158.8215789794922,14.5,12.356453895568848,25.56999969482422,35.12735366821289,13.029999732971191,13.0600004196167,144.47476196289062,58.119998931884766
2017-03-06,827.780029296875,54.98666763305664,249.7509765625,89.06085205078125,251.2100067138672,846.6099853515625,156.39208984375,13.739999771118164,12.367175102233887,25.709999084472656,34.72314453125,13.039999961853027,12.40999984741211,144.64474487304688,58.72999954223633
2017-03-07,831.9099731445312,54.773582458496094,250.982421875,89.31222534179688,248.58999633789062,846.02001953125,155.9458465576172,13.380000114440918,12.233156204223633,25.639999389648438,34.911407470703125,13.050000190734863,11.710000038146973,145.01296997070312,59.189998626708984
2017-03-08,835.3699951171875,54.734832763671875,249.7509765625,86.79847717285156,246.8699951171875,850.5,156.183837890625,13.430000305175781,12.12594223022461,25.3799991607666,35.17164993286133,13.220000267028809,11.880000114440918,144.49366760253906,59.310001373291016
2017-03-09,838.6799926757812,54.58955383300781,250.64654541015625,85.0854263305664,244.89999389648438,853.0,156.46153259277344,13.279999732971191,12.045533180236816,25.149999618530273,34.95570373535156,13.329999923706055,11.569999694824219,143.69107055664062,59.15999984741211
2017-03-10,843.25,54.65735626220703,250.6278839111328,85.94194793701172,243.69000244140625,852.4600219726562,157.99851989746094,13.470000267028809,11.991923332214355,25.18000030517578,35.14950180053711,13.90999984741211,12.239999771118164,145.70225524902344,59.0
2017-03-13,845.5399780273438,54.889808654785156,251.12232971191406,86.24919128417969,246.1699981689453,854.5900268554688,157.8595733642578,13.720000267028809,12.025240898132324,25.700000762939453,35.16057586669922,14.279999732971191,12.109999656677246,145.83445739746094,59.5099983215332
2017-03-14,845.6199951171875,55.48064422607422,250.01219177246094,85.52298736572266,258.0,852.530029296875,157.16477966308594,13.579999923706055,11.976751327514648,25.579999923706055,35.15503692626953,14.100000381469727,10.890000343322754,143.94601440429688,59.25
2017-03-15,847.2000122070312,55.848716735839844,251.35556030273438,86.91950988769531,255.72999572753906,852.969970703125,159.8546905517578,13.90999984741211,12.224583625793457,26.1200008392334,35.28792953491211,13.979999542236328,11.010000228881836,147.7417755126953,59.02000045776367
2017-03-16,848.780029296875,55.790592193603516,249.95620727539062,86.4447021484375,262.04998779296875,853.4199829101562,156.84719848632812,14.260000228881836,12.197643280029297,26.040000915527344,35.43743133544922,13.649999618530273,11.199999809265137,146.93919372558594,58.5099983215332
2017-03-17,852.1199951171875,55.98431396484375,253.72511291503906,86.50056457519531,261.5,852.3099975585938,156.71812438964844,13.739999771118164,12.310787200927734,25.799999237060547,35.54263687133789,13.489999771118164,11.029999732971191,147.2885284423828,58.0099983215332
2017-03-20,848.4000244140625,56.836666107177734,253.77171325683594,88.81877899169922,261.9200134277344,856.969970703125,155.57667541503906,13.550000190734863,12.364664077758789,26.209999084472656,35.47618865966797,14.399999618530273,10.640000343322754,147.25076293945312,57.88999938964844
2017-03-21,830.4600219726562,56.18770980834961,250.94508361816406,86.05366516113281,250.67999267578125,843.2000122070312,154.3855743408203,12.329999923706055,11.987525939941406,25.520000457763672,34.57364273071289,13.819999694824219,10.720000267028809,145.55117797851562,56.599998474121094
2017-03-22,829.5900268554688,52.226192474365234,251.33689880371094,86.05366516113281,255.00999450683594,848.0599975585938,154.1771240234375,11.960000038146973,12.12221622467041,26.059999465942383,34.87264633178711,14.100000381469727,10.710000038146973,145.98553466796875,57.58000183105469
